trial_id,target_mode,target_value,P_surf_bar,T_surf_K,M_total_Mj,R_total_Rj,M_Z_total_Me,M_core_input_Me,Sigma_dilute,Z_base,Iron_Fraction,P_center_bar,T_deep,T_top,Delta_T,S_deep,S_top,Delta_S,dt_ds_total,DDC_Match_Ratio,Grad_Fuzzy,Grad_DDC,status
M5.0_T500.0_2868,mass,9.49e+27,1.0,500.0,5.000004591706666,1.075245819882395,141.7193778557461,15.789473684210527,0.021631578947368422,0.02,0.33,1732381320.9961216,145776.2644534911,500.7028829877687,145275.56157050334,3643.2943182161316,61173.69258603222,-57530.39826781609,-2567166137930.68,0.3397705240206564,-0.002062403068611508,-0.0060699881914598455,success
M5.0_T1000.0_3279,mass,9.49e+27,1.0,1000.0,4.999999863229742,1.0933652070703048,425.3415153315437,15.789473684210527,0.05,0.02,0.33,2953617744.7419834,305805.91709342564,1001.0304578009881,304804.8866356246,5217.345317820214,69425.39456699316,-64208.04924917294,-306831785297.1925,0.11579644608370665,-0.0046141097180511246,-0.039846729965405746,success
M5.0_T1000.0_3546,mass,9.49e+27,1.0,1000.0,4.999981412471914,1.2234723622109795,169.53878138451614,89.47368421052633,0.016473684210526317,0.02,0.33,1744534123.757698,207390.8249720313,1000.5187129869455,206390.30625904433,5158.018598432951,69425.39456699316,-64267.375968560205,-167848239713.03812,0.04186962664155767,-0.00326861691479278,-0.07806654075937033,success
M1.0_T200.0_1292,mass,1.898e+27,1.0,200.0,1.0000046044259712,0.6225777978381062,227.33622919822295,21.05263157894737,0.1266842105263158,0.02,0.33,699011194.7320653,35108.32404316188,200.0547082061681,34908.269334955716,431.99473800098775,50585.58787573522,-50153.59313773423,-16972236791237.951,0.8935159930017474,-0.0009833246123227598,-0.0011005114849923416,success
M0.3_T1000.0_1113,mass,5.694e+26,1.0,1000.0,0.2999349269363506,0.36908277097843717,93.76784837780811,78.94736842105263,0.274,0.02,0.33,391514139.66832745,49583.498801417416,999.9714377512122,48583.5273636662,4104.383864421834,69353.53318448544,-65249.1493200636,-9100253290.547104,0.3072607215282487,-0.004142730854842758,-0.013482786977254062,unphysical_radius
M0.3_T1000.0_1078,mass,5.694e+26,1.0,1000.0,0.30003123168966245,0.3743324388793856,93.5494162295462,68.42105263157896,0.379,0.02,0.33,366558373.00663036,51100.73670547716,1000.0038432172804,50100.73286225988,3723.3129182006205,67269.5530917617,-63546.24017356108,-13170990827.407913,0.28236578720100974,-0.003978306095039293,-0.01408919307992235,unphysical_radius
M1.0_T200.0_1524,mass,1.898e+27,1.0,200.0,0.9999928627168003,0.753383967281921,139.00526813545818,84.21052631578948,0.04289473684210526,0.02,0.33,736872709.3911086,30809.53478796086,200.26947699643696,30609.265310964423,1302.3599956780272,50585.58787573522,-49283.227880057195,-7631203403273.214,0.9669942633047333,-0.0008001108883684138,-0.0008274205119211459,success
M0.3_T500.0_741,mass,5.694e+26,1.0,500.0,0.30000104562988794,0.3851000414004857,90.606517879461,89.47368421052633,0.022000000000000002,0.02,0.33,421258255.38778514,23570.594727287666,500.5434528030689,23070.0512744846,2878.4540718425533,61173.69258603222,-58295.23851418967,-36223889913.695015,0.4897694432880902,-0.0016827775873977384,-0.0034358566269474303,unphysical_radius
M5.0_T1000.0_3257,mass,9.49e+27,1.0,1000.0,5.000000497676727,1.1308105402853035,348.8984879536999,10.526315789473685,0.0448421052631579,0.02,0.33,2401677671.6635084,284159.7951615561,1001.0149839241835,283158.78017763194,5201.028533280355,69425.39456699316,-64224.3660337128,-264183046089.6606,0.09362183162474884,-0.004079219431339023,-0.043571241456684826,success
M1.0_T1000.0_2331,mass,1.898e+27,1.0,1000.0,0.9999959539849159,0.7602171140343706,233.18635474478523,84.21052631578948,0.11621052631578947,0.02,0.33,866457204.8007218,125391.55914325736,1001.0474169008594,124390.51172635649,4653.541046656693,69425.39456699316,-64771.853520336466,-50649335363.47849,0.15483773267998138,-0.003172273099555829,-0.02048772637424421,success
M1.0_T1000.0_2061,mass,1.898e+27,1.0,1000.0,1.0000012164450136,1.3809274482841132,19.561956929442392,15.789473684210527,0.011473684210526316,0.02,0.33,89228330.1949974,57227.0289500455,1001.2223906035787,56225.80655944192,4380.300395745152,69425.39456699316,-65045.094171248005,-7865748695.263926,0.0010822133618323523,-0.0001986382592106683,-0.18354814883669834,success
M1.0_T500.0_1680,mass,1.898e+27,1.0,500.0,1.0000029623839517,1.1015758419548012,21.18744886239062,21.05263157894737,0.001,0.02,0.33,144156895.36286172,39883.23294251141,500.1417931336843,39383.091149377724,53952.37105217644,61173.69258603222,-7221.321533855786,-147842352136.49573,-0.08451050315318193,0.0015808655626273064,-0.018706143066760154,success
M0.3_T1000.0_1170,mass,5.694e+26,1.0,1000.0,,,,94.73684210526316,0.21100000000000002,0.02,0.33,,,,,,,,,,,,solver_returned_none
M0.3_T1000.0_823,mass,5.694e+26,1.0,1000.0,0.30003185685619876,1.4557536593807852,20.56391117695551,5.2631578947368425,0.064,0.02,0.33,23318891.41931316,41201.94214198246,1001.402601933083,40200.53954004937,4486.74157546645,69425.39456699316,-64938.65299152671,-1331518334.4100497,0.008149457931361279,-0.0004737662107761097,-0.05813469003293231,success
M5.0_T500.0_3164,mass,9.49e+27,1.0,500.0,4.999999926654875,1.0680358173793203,152.74810628242224,94.73684210526316,0.01131578947368421,0.02,0.33,2152050796.221912,136372.8546771165,500.81464412515385,135872.04003299135,3637.533055405563,61173.69258603222,-57536.15953062666,-2424759182437.044,0.3171763511106739,-0.002365165150423792,-0.007456940412302378,success
M1.0_T1000.0_2206,mass,1.898e+27,1.0,1000.0,1.0000153692652638,1.0596981186816377,125.13610090939208,52.631578947368425,0.0638421052631579,0.02,0.33,490382170.2651133,102865.6354884271,1000.7023268020586,101864.93316162504,4629.565016888841,69425.39456699316,-64795.82955010432,-19712546384.895714,0.05687594081525895,-0.0018458291155840022,-0.032453601454778824,success
M5.0_T200.0_2729,mass,9.49e+27,1.0,200.0,4.999985307680904,0.92351013470403,281.7380807793045,84.21052631578948,0.024210526315789474,0.02,0.33,3529874870.9649634,82795.71992585939,200.59768565914348,82595.12224020025,1355.9931228054936,50585.58787573522,-49229.59475292973,-79172576664961.11,0.9656749020976527,-0.001571030937118084,-0.0016268735303210928,success
M1.0_T1000.0_2006,mass,1.898e+27,1.0,1000.0,,,,0.0,0.0638421052631579,0.02,0.33,,,,,,,,,,,,solver_returned_none
M5.0_T1000.0_3355,mass,9.49e+27,1.0,1000.0,5.000002245158652,1.141525361298692,329.08051204362346,36.8421052631579,0.03968421052631579,0.02,0.33,2438349664.9922886,270900.30535232805,1000.7929716858857,269899.5123806422,5201.5379006448275,69425.39456699316,-64223.85666634833,-247059226244.45044,0.09380795059749401,-0.0041216243924555515,-0.043936834417589936,success
M1.0_T1000.0_2237,mass,1.898e+27,1.0,1000.0,0.9999980107686859,0.6545597056724923,268.15007925847675,57.89473684210527,0.17905263157894735,0.02,0.33,844268391.3050301,133734.2229936983,1001.0397881466116,132733.18320555167,4593.955073589177,69425.39456699316,-64831.43949340398,-84550805328.91699,0.20103183982158404,-0.0038890126776824907,-0.019345257353929574,success
M5.0_T200.0_2454,mass,9.49e+27,1.0,200.0,4.999994990058461,0.908623268274888,320.2513980151999,10.526315789473685,0.03710526315789474,0.02,0.33,3956946057.218978,94189.98445795574,201.0743883188385,93988.9100696369,1394.5755664779351,50585.58787573522,-49191.01230925728,-92338417150514.52,0.9714418905685357,-0.0015966751956505336,-0.0016436136954276087,success
M1.0_T500.0_1967,mass,1.898e+27,1.0,500.0,1.0000007183006077,0.7427793728346866,194.98837054952364,94.73684210526316,0.07431578947368421,0.02,0.33,865352372.0337936,70767.881816768,500.01677706708193,70267.86503970092,2926.5706421020923,61173.69258603222,-58247.12194393013,-455767146188.97266,0.6113848684585135,-0.0018281757678575794,-0.0029902208284398085,success
M1.0_T1000.0_2219,mass,1.898e+27,1.0,1000.0,0.9999986840418731,0.6289631408723827,274.3421071920704,52.631578947368425,0.2,0.02,0.33,841356638.9151886,133706.41644410777,1001.1277738043964,132705.2886703034,4540.828529951172,69425.39456699316,-64884.56603704199,-94234376920.55913,0.20805214445493825,-0.004004135500453074,-0.01924582662170216,success
M5.0_T1000.0_3456,mass,9.49e+27,1.0,1000.0,5.000018849310722,1.106343127213963,400.4693184335643,63.15789473684211,0.04226315789473684,0.02,0.33,2990461579.581108,285073.8059152204,1001.1034271327577,284072.70248808764,5214.184967391911,69425.39456699316,-64211.20959960124,-277125764297.96094,0.11615235660683482,-0.0046461130557908445,-0.04000016178335077,success
M5.0_T1000.0_3542,mass,9.49e+27,1.0,1000.0,4.99999975628455,1.2576647310046898,105.22288723366269,89.47368421052633,0.006157894736842105,0.02,0.33,1326328320.1671138,181045.32746397343,1000.8179104809763,180044.50955349245,20307.91627723175,69425.39456699316,-49117.478289761406,-146840926391.0689,0.019746520487566706,-0.0027351786467766782,-0.13851446124388694,success
M0.3_T200.0_223,mass,5.694e+26,1.0,200.0,0.29999632047579733,0.5028827218860549,73.05527233113516,57.89473684210527,0.064,0.02,0.33,335766132.8105327,18933.544392770065,200.29573808669875,18733.248654683368,137.36937248033368,50585.58787573522,-50448.21850325489,-2091345057014.4333,0.981009883831157,-0.0008456966781049001,-0.0008620674389152783,success
M1.0_T1000.0_2038,mass,1.898e+27,1.0,1000.0,0.9999989367393951,0.6917485635097473,258.63527805007965,5.2631578947368425,0.18952631578947368,0.02,0.33,516158672.50569236,136133.87594430245,1000.6493186019763,135133.22662570048,4565.7801271263415,69425.39456699316,-64859.61443986681,-88059145235.79346,0.13192740097243053,-0.0030782220125970643,-0.023332696543005002,success
M1.0_T200.0_1366,mass,1.898e+27,1.0,200.0,0.999991934741246,0.7610908857712375,140.1484554112655,42.10526315789474,0.0638421052631579,0.02,0.33,583264493.7482888,32871.98537433836,200.25102738547017,32671.734346952886,522.1753685992791,50585.58787573522,-50063.41250713594,-9362728931867.496,0.9532254002162589,-0.000730390374208733,-0.0007662304991485003,success
M5.0_T1000.0_3434,mass,9.49e+27,1.0,1000.0,4.999999167357432,1.1418929987441968,328.3282342912744,57.89473684210527,0.03710526315789474,0.02,0.33,2538132043.475199,265488.08968718495,1001.3967387066505,264486.69294847833,5200.379024778152,69425.39456699316,-64225.015542215006,-241196065159.48468,0.09393830025722587,-0.004193603794653709,-0.04464210852411214,success
M1.0_T200.0_1209,mass,1.898e+27,1.0,200.0,,,,0.0,0.09526315789473684,0.02,0.33,,,,,,,,,,,,solver_returned_none
M1.0_T500.0_1632,mass,1.898e+27,1.0,500.0,1.0000000549015933,0.7217879428932975,213.63853921254827,5.2631578947368425,0.1266842105263158,0.02,0.33,477908416.1995043,79702.72413245715,500.30322482520575,79202.42090763194,2935.0560216344165,61173.69258603222,-58238.636564397806,-744293924468.654,0.5526286835079882,-0.0016785264941799446,-0.0030373495699227157,success
M5.0_T500.0_3112,mass,9.49e+27,1.0,500.0,5.000004448101763,0.9915472557299814,342.7098486807944,78.94736842105263,0.031947368421052634,0.02,0.33,3357774946.343515,173771.20628717568,500.97981621788796,173270.2264709578,3681.181634326042,61173.69258603222,-57492.51095170618,-3504106792132.126,0.576513621206255,-0.0032167108252388736,-0.005579592063251624,success
M5.0_T1000.0_3202,mass,9.49e+27,1.0,1000.0,,,,0.0,0.006157894736842105,0.02,0.33,,,,,,,,,,,,solver_returned_none
M0.3_T500.0_556,mass,5.694e+26,1.0,500.0,0.3001033899047867,0.41672195107840676,90.51996021000849,36.8421052631579,0.337,0.02,0.33,280156858.80939406,39623.13168845074,500.2150994538874,39122.91658899685,2078.8853333606257,60437.84282187187,-58358.957488511245,-245472957733.26877,0.6115916616511496,-0.0021929130364236986,-0.003585583607375162,success
M5.0_T200.0_2772,mass,9.49e+27,1.0,200.0,4.999999953041112,0.8884431440242162,383.3045385447486,94.73684210526316,0.031947368421052634,0.02,0.33,4721612535.980461,91101.70809431805,200.4922224259962,90901.21587189205,1392.7330595606536,50585.58787573522,-49192.854816174564,-93218735047562.67,1.0128872118488257,-0.0019081774528217075,-0.0018838992441603702,success
M0.3_T500.0_653,mass,5.694e+26,1.0,500.0,0.29999998559135843,0.3785058227987267,92.16476453931608,63.15789473684211,0.274,0.02,0.33,366733404.6444472,36705.83657818063,500.68028515986845,36205.15629302076,2302.4424339932216,61112.37177235219,-58809.92933835897,-172290990258.30884,0.6881083914999552,-0.0027996030030063407,-0.004068549428533634,unphysical_radius
M1.0_T1000.0_2049,mass,1.898e+27,1.0,1000.0,0.9999955375300308,0.9993163095605705,154.3333724098773,10.526315789473685,0.09526315789473684,0.02,0.33,311251193.05306077,111930.08375188986,1000.8655962852682,110929.2181556046,4630.2288092389435,69425.39456699316,-64795.165757754214,-29268569157.429836,0.06432471216317978,-0.0018003788249258698,-0.02798891381524794,success
M1.0_T1000.0_2145,mass,1.898e+27,1.0,1000.0,0.9999999942401657,1.1633545175325217,89.01672514795469,36.8421052631579,0.05336842105263158,0.02,0.33,336831453.80462056,91685.9938012327,1000.6113289996047,90685.3824722331,4578.197709607513,69425.39456699316,-64847.19685738564,-14725818720.367428,0.036485925872477704,-0.0014571773927870041,-0.03993806811645669,success
M1.0_T500.0_1953,mass,1.898e+27,1.0,500.0,1.0000043680715638,0.6061281912427597,259.42527952541633,89.47368421052633,0.1371578947368421,0.02,0.33,992219842.1612642,77198.77203180158,499.9509229305768,76698.821108871,2892.6763436280985,61173.69258603222,-58281.01624240413,-841900669445.4066,0.747117624515289,-0.0025764458035050972,-0.003448514288732822,success
M5.0_T500.0_2863,mass,9.49e+27,1.0,500.0,5.000001069217535,1.117140849456193,49.34587318239927,15.789473684210527,0.008736842105263157,0.02,0.33,1084334370.8236008,121840.74287276862,500.36395699395683,121340.37891577467,3586.7388979603106,61173.69258603222,-57586.95368807191,-2132147249572.549,0.14514501087861517,-0.0013857553154469693,-0.0095473851085786,success
M0.3_T500.0_562,mass,5.694e+26,1.0,500.0,0.2999939222571091,0.7595806500678366,51.59588549013208,42.10526315789474,0.043000000000000003,0.02,0.33,224664785.74448037,35645.4788277165,500.075640689807,35145.40318702669,2809.775790483111,61173.69258603222,-58363.916795549114,-49404289608.18613,0.2998593203737145,-0.0009631391132248674,-0.003211969906503182,success
M5.0_T500.0_2801,mass,9.49e+27,1.0,500.0,,,,0.0,0.0035789473684210526,0.02,0.33,,,,,,,,,,,,solver_returned_none
M5.0_T1000.0_3382,mass,9.49e+27,1.0,1000.0,5.0000069689203475,1.2845125331591885,62.586822705751416,47.36842105263158,0.006157894736842105,0.02,0.33,936171208.0427871,171858.11945329758,1000.0609220304741,170858.0585312671,20283.97485836053,69425.39456699316,-49141.41970863263,-139222197782.40378,0.01308521917419057,-0.0021163212296086567,-0.16173372424536167,success
M0.3_T200.0_204,mass,5.694e+26,1.0,200.0,0.30000186395873907,0.4964601165443017,74.84713528197638,52.631578947368425,0.085,0.02,0.33,324611644.8982453,18926.469540607268,200.17985434740135,18726.289686259868,935.5923349014732,50585.58787573522,-49649.99554083375,-2257140058666.5864,1.0395012519302462,-0.0008549290789936131,-0.0008224416059202414,success
M1.0_T500.0_1722,mass,1.898e+27,1.0,500.0,1.0000082581687462,1.0447452363721783,45.860796004742575,31.578947368421055,0.021947368421052632,0.02,0.33,255157776.14017472,48471.01177235558,500.5271358066148,47970.484636548965,2780.3192860472386,61173.69258603222,-58393.37329998498,-175765139586.75046,0.154353449701267,-0.0007814258543492922,-0.005062574603040298,success
M0.3_T200.0_298,mass,5.694e+26,1.0,200.0,0.30000010192436144,0.31462670598199854,93.98090709550964,73.6842105263158,0.379,0.02,0.33,407997463.91537935,11098.81294979174,200.31428439258755,10898.498665399153,63.27233146878737,49219.93594954681,-49156.66361807802,-1237617635465.0576,0.5024378684131036,-0.0023385768407937356,-0.004654459760726,unphysical_radius
M1.0_T1000.0_2017,mass,1.898e+27,1.0,1000.0,,,,0.0,0.17905263157894735,0.02,0.33,,,,,,,,,,,,solver_returned_none
M0.3_T1000.0_1092,mass,5.694e+26,1.0,1000.0,0.3001512483294314,0.3967213311817116,93.03567058707073,73.6842105263158,0.253,0.02,0.33,374482473.2388181,53972.23270007597,1000.783210081371,52971.4494899946,4148.359343026594,69425.39456699316,-65277.035223966566,-10440913336.242687,0.2735910312738664,-0.0037360649860027537,-0.01365565592047105,unphysical_radius
M1.0_T1000.0_2029,mass,1.898e+27,1.0,1000.0,1.0000011443912422,1.0094696893978894,151.97608187953534,5.2631578947368425,0.09526315789473684,0.02,0.33,261207782.5608057,110429.93428509595,1001.0722406022678,109428.86204449368,4625.5502908039,69425.39456699316,-64799.84427618926,-28791086346.717728,0.05860675653424583,-0.00170779651377823,-0.029139925407411157,success
M0.3_T1000.0_985,mass,5.694e+26,1.0,1000.0,0.3000001393023584,0.742167979843447,73.05412225082465,47.36842105263158,0.10600000000000001,0.02,0.33,258340188.52505752,63018.283824395505,1000.3527073250557,62017.931117070446,4406.2280561006355,69425.39456699316,-65019.16651089252,-5609861861.2823715,0.07177338075347242,-0.0016290244560391018,-0.022696777536988032,success
M5.0_T1000.0_3377,mass,9.49e+27,1.0,1000.0,4.999202810306744,1.1045986689386142,400.95126002864123,42.10526315789474,0.0448421052631579,0.02,0.33,2924080112.022534,290508.71193649195,1001.1849898413869,289507.5269466506,5210.325303077762,69425.39456699316,-64215.06926391539,-284946521046.2901,0.11464968172820952,-0.0046011390019846665,-0.04013215678079425,success
M5.0_T200.0_2597,mass,9.49e+27,1.0,200.0,4.999987590966052,0.8548211719382931,476.26285371005537,47.36842105263158,0.0448421052631579,0.02,0.33,6000842320.8180685,103820.63155589408,200.1852800296391,103620.44627586445,1413.4047044884146,50585.58787573522,-49172.183171246805,-115937852724375.42,1.018215091407975,-0.0021029886683065985,-0.002065367804948375,success
