      0.15848932E+03      0.22387215E-02      0.15633740E+01     -0.46828905E+10      0.69637382E+08
      0.15848932E+03      0.25118868E-02      0.17440626E+01     -0.46871075E+10      0.69104924E+08
      0.15848932E+03      0.28183834E-02      0.19442485E+01     -0.46918098E+10      0.68572483E+08
      0.15848932E+03      0.31622782E-02      0.21656697E+01     -0.46970511E+10      0.68040080E+08
      0.15848932E+03      0.35481345E-02      0.24101167E+01     -0.47028908E+10      0.67507742E+08
      0.15848932E+03      0.39810724E-02      0.26793998E+01     -0.47093941E+10      0.66975502E+08
      0.15848932E+03      0.44668367E-02      0.29753030E+01     -0.47166326E+10      0.66443404E+08
      0.15848932E+03      0.50118732E-02      0.32995202E+01     -0.47246852E+10      0.65911502E+08
      0.15848932E+03      0.56234142E-02      0.36535700E+01     -0.47336380E+10      0.65379863E+08
      0.15848932E+03      0.63095746E-02      0.40386824E+01     -0.47435855E+10      0.64848572E+08
      0.15848932E+03      0.70794591E-02      0.44556490E+01     -0.47546305E+10      0.64317732E+08
